timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles
2026-02-11T10:26:20.778346+00:00,agent_template,-13931.000000,8342.381594,3,200,5,500,1
2026-02-11T10:30:09.707166+00:00,agent_template,-16100.666667,10503.018656,3,200,5,500,1,3,3
2026-03-14T07:53:48.622702+00:00,agent,-15999.900000,2962.439550,10,1000,5,500,0,0,2
2026-03-14T07:57:02.846811+00:00,agent,-31999.900000,5928.916266,10,2000,5,500,0,0,2
2026-03-14T07:58:23.046577+00:00,agent,-30608.300000,6902.317032,10,2000,5,500,0,0,2
2026-03-15T11:30:43.972557+00:00,ppo_vec2,-1197.900000,873.982202,10,2000,5,500,0,0,2
2026-03-15T11:32:33.060782+00:00,ppo_vec2,-295.800000,459.265457,10,2000,5,500,1,0,2
2026-03-15T11:34:47.444824+00:00,ppo_vec2,-51040.400000,28748.414500,10,2000,5,500,1,0,2
2026-03-15T12:14:38.476883+00:00,handmade,-66555.700000,135603.373205,10,2000,5,500,0,0,2
2026-03-15T12:53:54.056949+00:00,handmade,-52637.400000,61794.554120,10,2000,5,500,0,0,2
2026-03-15T12:56:19.763162+00:00,handmade,-52528.600000,60060.470105,10,2000,5,500,0,0,2
2026-03-15T13:02:06.059543+00:00,handmade,-1278.500000,2909.236438,10,2000,5,500,0,0,2
2026-03-16T04:50:33.168896+00:00,ppo_lab_nowall,891.750000,1191.814620,20,300,5,500,0,0,2
2026-03-16T04:52:21.623046+00:00,ppo_lab_wall,-46.500000,74.715126,20,300,5,500,1,0,2
2026-03-17T17:29:17.933232+00:00,handmade,-1286.200000,2907.699874,10,2000,5,500,0,0,2
2026-03-17T17:30:16.643481+00:00,handmade,-40552.000000,45567.927008,10,2000,5,500,1,0,2
2026-03-17T17:33:22.382712+00:00,paper,-17889.600000,25922.413392,10,2000,5,500,1,0,2
2026-03-17T17:33:57.955646+00:00,paper,-8014.800000,11850.763071,10,2000,5,500,0,0,2
2026-03-17T17:35:39.905346+00:00,handmade,-1286.200000,2907.699874,10,2000,5,500,0,0,2
2026-03-17T17:41:15.226442+00:00,handmade,339.300000,2167.573715,10,2000,5,500,0,0,2
2026-03-17T17:42:36.611860+00:00,handmade,-67301.900000,49377.806544,10,2000,5,500,1,0,2
2026-03-17T18:56:11.184132+00:00,agent_eval300,-1989.200000,11.625833,10,2000,5,500,0,0,2
2026-03-17T18:57:09.872992+00:00,agent_eval300,-189.200000,11.625833,10,200,5,500,0,0,2
2026-03-17T19:23:56.530339+00:00,wall_teacher,-1982.870000,8.176375,100,2000,5,500,1,0,2
2026-03-17T19:28:22.598098+00:00,hybrid_sub_2000_wall,-14435.950000,35661.345613,20,2000,5,500,1,0,2
2026-03-17T19:58:41.066675+00:00,gru_pose_smoke,-847.000000,801.000000,2,50,5,500,0,0,2
2026-03-17T19:59:58.278026+00:00,handmade_500_wall,-11400.000000,12771.719172,20,500,5,500,1,0,2
2026-03-17T20:00:12.141666+00:00,wall_teacher_500,-481.800000,8.334267,20,500,5,500,1,0,2
2026-03-17T20:05:26.584766+00:00,gru_pose_wall_run1_det,-482.900000,8.705745,20,500,5,500,1,0,2
2026-03-17T20:06:37.598910+00:00,gru_pose_wall_run1_stoch,-3309.000000,8717.730857,20,500,5,500,1,0,2
2026-03-17T20:11:26.991047+00:00,gru_pose_wall_run1_final_stoch,-480.000000,7.422937,20,500,5,500,1,0,2
2026-03-17T20:11:27.807222+00:00,gru_pose_wall_run1_final_det,-482.600000,8.575547,20,500,5,500,1,0,2
2026-03-17T20:14:38.146031+00:00,gru_pose_nowall_curr_det,-491.900000,9.797449,20,500,5,500,0,0,2
2026-03-17T20:14:38.954324+00:00,gru_pose_nowall_curr_stoch,-907.650000,1833.610544,20,500,5,500,0,0,2
2026-03-17T20:20:04.097956+00:00,gru_pose_nowall_bc_det,-83103.050000,28602.594476,20,500,5,500,0,0,2
2026-03-17T20:20:06.416065+00:00,gru_pose_nowall_bc_stoch,-2193.800000,4174.239854,20,500,5,500,0,0,2
2026-03-17T20:24:40.566001+00:00,gru_pose_wall_run2_stoch,-2721.500000,5648.905863,20,500,5,500,1,0,2
2026-03-17T20:24:40.691729+00:00,gru_pose_wall_run2_det,-482.900000,8.705745,20,500,5,500,1,0,2
2026-03-17T20:32:23.307987+00:00,gru_pose_wall_run3_det,-483.500000,8.435046,20,500,5,500,1,0,2
2026-03-17T20:32:24.159079+00:00,gru_pose_wall_run3_stoch,-3096.700000,5440.050745,20,500,5,500,1,0,2
2026-03-17T20:39:36.011173+00:00,gru_pose_nowall_bc_light_det,-490.600000,10.823123,20,500,5,500,0,0,2
2026-03-17T20:39:37.098615+00:00,gru_pose_nowall_bc_light_stoch,-1323.450000,3665.382838,20,500,5,500,0,0,2
2026-03-17T20:44:32.620981+00:00,gru_pose_wall_teacher_guided_stoch,-23632.450000,11386.017897,20,500,5,500,1,0,2
2026-03-17T20:44:33.016528+00:00,gru_pose_wall_teacher_guided_det,-89129.300000,21304.058644,20,500,5,500,1,0,2
2026-03-17T20:45:23.512681+00:00,hybrid_500_wall,-3850.950000,8483.129579,20,500,5,500,1,0,2
2026-03-18T05:11:11.368956+00:00,gru_pose_best_wall,-1977.500000,7.324616,10,2000,5,500,1,0,2
2026-03-18T06:35:32.616158+00:00,agent_seeded_wall,192.000000,951.535601,10,300,5,500,1,0,2
2026-03-29T08:49:23.089346+00:00,agent_initial_classifier_nowall_generic,3.500000,1619.753330,10,2000,5,500,0,0,2
2026-03-29T08:51:03.186888+00:00,agent_initial_classifier_nowall_generic,-1748.200000,1442.555358,10,2000,5,500,1,0,2
2026-03-29T08:56:38.107230+00:00,agent_initial_classifier_nowall_generic,-1748.200000,1442.555358,10,2000,5,500,1,1,2
2026-03-29T09:07:39.487657+00:00,agent_initial_classifier_nowall_generic,-12513.500000,31719.132445,10,2000,5,500,1,1,2
2026-03-29T10:45:32.256478+00:00,probe_switch_exactboost_nowall,-1086.500000,1593.281033,10,2000,5,500,1,0,2
2026-03-29T10:50:45.973537+00:00,probe_switch_exactboost_nowall,-578.800000,1808.337457,10,2000,5,500,0,0,2
2026-03-29T11:03:52.262505+00:00,probe_switch_exactboost_nowall,-578.800000,1808.337457,10,2000,5,500,0,0,2
2026-03-29T11:04:24.968349+00:00,probe_switch_exactboost_nowall,-1086.500000,1593.281033,10,2000,5,500,1,0,2
2026-03-29T13:24:08.338203+00:00,nowall_probe_replay,1245.000000,412.359309,10,2000,5,500,0,0,2
2026-03-29T13:34:48.637712+00:00,probe_switch_exactboost_probe_nowall_nowall,-400.900000,1953.875812,10,2000,5,500,0,0,2
2026-03-29T13:36:03.140601+00:00,probe_switch_exactboost_probe_nowall_nowall,-1980.700000,6.900000,10,2000,5,500,1,0,2
2026-03-29T17:34:10.216957+00:00,probe_switch_exactboost_probe_nowall_nowall,1167.000000,410.813096,10,2000,5,500,0,0,2
2026-03-29T17:36:01.252440+00:00,probe_switch_exactboost_probe_nowall_nowall,-1980.700000,6.900000,10,2000,5,500,1,0,2
